time,isobaricInhPa,latitude,longitude,u_wind,v_wind,wind_direction,vertical_velocity,temperature
2015-01-01 00:00:00,100.0,34.035014198127385,-118.1249158512706,16.4,-15.9,-45.88687,-0.007465055493023387,212.6
2015-01-01 03:00:00,100.0,34.035014198127385,-118.1249158512706,16.3,-18.5,-41.38266,-0.004348471122054205,212.3
2015-01-01 06:00:00,100.0,34.035014198127385,-118.1249158512706,16.9,-18.8,-41.95352,-0.0006200396892362363,211.9
2015-01-01 09:00:00,100.0,34.035014198127385,-118.1249158512706,17.8,-18.3,-44.206482,-0.006810780297256647,211.6
